neptune_x,neptune_y,neptune_z
479.4497640932977,420.98386390842194,-19.658992612726106
479.4051704461065,421.0346589298577,-19.659006134405292
479.36057145133225,421.0854492409521,-19.6590194365317
479.3159671094757,421.1362348411362,-19.659032519105214
479.2713574210376,421.1870157298413,-19.659045382125736
479.22674238651905,421.2377919064988,-19.65905802559315
479.1821220064208,421.28856337053986,-19.65907044950736
479.13749628124407,421.339330121396,-19.659082653868257
479.09286521148977,421.39009215849876,-19.659094638675736
479.04822879765914,421.44084948127954,-19.65910640392971
479.0035870402533,421.49160208916993,-19.65911794963008
478.95893993977353,421.54234998160155,-19.659129275776756
478.91428749672116,421.59309315800607,-19.659140382369653
478.8696297115977,421.6438316178151,-19.659151269408675
478.8249665849044,421.6945653604607,-19.659161936893735
478.78029811714293,421.7452943853743,-19.65917238482476
478.73562430881475,421.7960186919881,-19.659182613201665
478.6909451604215,421.8467382797338,-19.659192622024374
478.64626067246496,421.8974531480436,-19.659202411292817
478.60157084544693,421.9481632963493,-19.659211981006912
478.55687567986905,421.99886872408325,-19.659221331166606
478.51217517623326,422.04956943067725,-19.659230461771813
478.4674693350415,422.1002654155637,-19.65923937282247
478.4227581567958,422.1509566781748,-19.659248064318525
478.37804164199827,422.2016432179429,-19.659256536259914
478.3333197911509,422.2523250343002,-19.659264788646578
478.288592604756,422.3030021266792,-19.659272821478474
478.2438600833158,422.35367449451235,-19.659280634755532
478.1991222273326,422.40434213723205,-19.659288228477713
478.15437903730873,422.455005054271,-19.659295602644963
478.10963051374665,422.5056632450616,-19.659302757257244
478.0648766571489,422.55631670903676,-19.659309692314505
478.0201174680179,422.60696544562904,-19.659316407816714
477.9753529468563,422.6576094542712,-19.659322903763837
477.9305830941668,422.70824873439597,-19.65932918015583
477.88580791045234,422.75888328543635,-19.659335236992664
477.8410273962154,422.80951310682525,-19.659341074274305
477.796241551959,422.8601381979955,-19.659346692000728
477.751450378186,422.9107585583802,-19.65935209017191
477.7066538753996,422.96137418741256,-19.65935726878783
477.66185204410255,423.01198508452546,-19.65936222784847
477.617044884798,423.0625912491522,-19.659366967353805
477.5722323979894,423.11319268072606,-19.65937148730382
477.52741458417967,423.16378937868024,-19.659375787698504
477.4825914438722,423.21438134244806,-19.65937986853785
477.43776297757034,423.2649685714629,-19.659383729821847
477.3929291857775,423.3155510651583,-19.65938737155049
477.34809006899724,423.36612882296765,-19.659390793723787
477.3032456277329,423.4167018443245,-19.65939399634172
477.25839586248827,423.46727012866256,-19.659396979404306
477.21354077376697,423.51783367541526,-19.65939974291154
477.1686803620726,423.56839248401644,-19.659402286863436
477.12381462790916,423.6189465538999,-19.659404611259994
477.0789435717802,423.66949588449916,-19.659406716101245
477.0340671941898,423.7200404752484,-19.659408601387184
476.98918549564195,423.77058032558136,-19.65941026711784
476.9442984766406,423.8211154349321,-19.659411713293224
476.89940613768994,423.8716458027346,-19.65941293991337
476.854508479294,423.92217142842276,-19.659413946978287
476.80960550195704,423.97269231143093,-19.659414734488017
476.76469720618326,424.02320845119317,-19.65941530244258
476.7197835924771,424.0737198471437,-19.65941565084201
476.67486466134284,424.1242264987168,-19.659415779686345
476.6299404132851,424.17472840534674,-19.65941568897562
476.5850108488083,424.22522556646794,-19.659415378709877
476.54007596841694,424.2757179815148,-19.659414848889156
476.49513577261575,424.3262056499219,-19.659414099513498
476.4501902619095,424.37668857112357,-19.65941313058295
476.40523943680273,424.4271667445546,-19.659411942097567
476.3602832978005,424.4776401696496,-19.659410534057404
476.3153218454076,424.5281088458432,-19.65940890646251
476.2703550801289,424.5785727725701,-19.659407059312937
476.2253830024694,424.6290319492652,-19.65940499260875
476.1804056129343,424.6794863753633,-19.659402706350004
476.1354229120287,424.7299360502993,-19.659400200536776
476.09043490025766,424.780380973508,-19.659397475169126
476.04544157812654,424.83082114442465,-19.659394530247116
476.0004429461406,424.88125656248405,-19.659391365770833
475.9554390048052,424.9316872271216,-19.65938798174034
475.91042975462585,424.98211313777216,-19.65938437815572
475.865415196108,425.0325342938712,-19.659380555017048
475.8203953297571,425.0829506948538,-19.65937651232441
475.77537015607896,425.1333623401553,-19.659372250077887
475.7303396755791,425.1837692292112,-19.65936776827756
475.68530388876326,425.2341713614568,-19.65936306692353
475.64026279613734,425.28456873632746,-19.659358146015876
475.59521639820707,425.33496135325896,-19.6593530055547
475.55016469547854,425.3853492116867,-19.659347645540098
475.5051076884575,425.4357323110463,-19.659342065972172
475.4600453776502,425.4861106507736,-19.659336266851017
475.41497776356255,425.53648423030415,-19.659330248176737
475.36990484670093,425.5868530490738,-19.659324009949444
475.3248266275714,425.63721710651845,-19.659317552169245
475.27974310668026,425.68757640207383,-19.659310874836244
475.2346542845339,425.73793093517617,-19.659303977950565
475.1895601616388,425.78828070526106,-19.659296861512313
475.1444607385012,425.8386257117649,-19.659289525521622
475.09935601562796,425.8889659541237,-19.659281969978604
475.0542459935254,425.93930143177346,-19.659274194883384
475.0091306727002,425.98963214415056,-19.659266200236086
474.9640100536591,426.03995809069113,-19.659257986036838
474.91888413690896,426.09027927083156,-19.659249552285775
474.87375292295644,426.1405956840081,-19.659240898983033
474.8286164123084,426.1909073296573,-19.65923202612874
474.7834746054721,426.2412142072155,-19.65922293372304
474.73832750295423,426.29151631611927,-19.65921362176607
474.69317510526207,426.3418136558052,-19.65920409025798
474.6480174129027,426.3921062257098,-19.659194339198905
474.60285442638315,426.4423940252699,-19.659184368589003
474.5576861462109,426.49267705392214,-19.659174178428422
474.51251257289323,426.5429553111031,-19.659163768717317
474.4673337069374,426.59322879625,-19.659153139455835
474.4221495488509,426.64349750879956,-19.659142290644148
474.37696009914123,426.6937614481885,-19.65913122228241
474.33176535831586,426.7440206138541,-19.65911993437078
474.28656532688257,426.7942750052333,-19.659108426909427
474.2413600053489,426.8445246217631,-19.659096699898527
474.19614939422263,426.8947694628808,-19.659084753338238
474.1509334940116,426.9450095280234,-19.659072587228735
474.1057123052238,426.9952448166282,-19.659060201570192
474.06048582836684,427.04547532813257,-19.6590475963628
474.0152540639488,427.09570106197395,-19.65903477160673
473.97001701247785,427.1459220175895,-19.65902172730216
473.9247746744619,427.19613819441673,-19.65900846344928
473.8795270504093,427.2463495918933,-19.658994980048277
473.8342741408282,427.2965562094567,-19.658981277099347
473.7890159462268,427.34675804654444,-19.658967354602677
473.74375246711355,427.39695510259423,-19.658953212558455
473.69848370399677,427.4471473770439,-19.658938850966887
473.653209657385,427.4973348693311,-19.65892426982818
473.6079303277867,427.5475175788937,-19.65890946914252
473.5626457157104,427.5976955051696,-19.65889444891012
473.5173558216648,427.6478686475966,-19.65887920913119
473.47206064615864,427.6980370056128,-19.65886374980594
473.4267601897006,427.7482005786561,-19.658848070934575
473.3814544527995,427.7983593661647,-19.658832172517315
473.33614343596435,427.84851336757674,-19.65881605455437
473.290827139704,427.8986625823303,-19.658799717045973
473.2455055645274,427.9488070098637,-19.658783159992335
473.2001787109438,427.9989466496152,-19.658766383393687
473.1548465794621,428.04908150102307,-19.65874938725025
473.10950917059165,428.0992115635259,-19.658732171562256
473.0641664848416,428.149336836562,-19.658714736329934
473.01881852272123,428.1994573195699,-19.658697081553523
472.97346528474003,428.24957301198816,-19.658679207233256
472.9281067714072,428.2996839132553,-19.658661113369373
472.8827429832324,428.34979002281017,-19.65864279996212
472.83737392072516,428.3998913400912,-19.658624267011735
472.79199958439506,428.4499878645374,-19.658605514518467
472.74661997475175,428.5000795955875,-19.658586542482563
472.70123509230496,428.55016653268046,-19.658567350904274
472.65584493756444,428.60024867525505,-19.65854793978386
472.61044951104003,428.65032602275016,-19.65852830912157
472.56504881324173,428.70039857460506,-19.658508458917662
472.5196428446794,428.7504663302587,-19.6584883891724
472.47423160586317,428.8005292891501,-19.65846809988605
472.42881509730296,428.85058745071865,-19.658447591058877
472.383393319509,428.90064081440363,-19.65842686269115
472.3379662729916,428.9506893796441,-19.65840591478314
472.2925339582607,429.0007331458795,-19.658384747335113
472.24709637582697,429.0507721125491,-19.658363360347355
472.2016535262007,429.1008062790925,-19.65834175382014
472.15620540989215,429.15083564494927,-19.658319927753745
472.11075202741205,429.20086020955875,-19.658297882148453
472.06529337927077,429.2508799723606,-19.658275617004556
472.01982946597906,429.3008949327946,-19.65825313232234
471.97436028804765,429.3509050903004,-19.65823042810209
471.92888584598717,429.4009104443177,-19.65820750434411
471.8834061403084,429.4509109942863,-19.658184361048683
471.8379211715223,429.50090673964604,-19.65816099821612
471.7924309401397,429.5508976798369,-19.658137415846703
471.74693544667167,429.60088381429887,-19.658113613940746
471.7014346916291,429.65086514247196,-19.658089592498555
471.6559286755232,429.70084166379627,-19.658065351520438
471.61041739886514,429.7508133777118,-19.6580408910067
471.5649008621661,429.80078028365887,-19.658016210957662
471.51937906593736,429.85074238107774,-19.657991311373625
471.4738520106903,429.9006996694085,-19.657966192254918
471.4283196969363,429.95065214809165,-19.65794085360186
471.3827821251867,430.0005998165675,-19.657915295414764
471.3372392959531,430.0505426742766,-19.657889517693967
471.29169120974717,430.1004807206593,-19.657863520439786
471.2461378670805,430.15041395515624,-19.65783730365256
471.20057926846465,430.200342377208,-19.65781086733261
471.15501541441154,430.2502659862552,-19.657784211480276
471.1094463054329,430.30018478173866,-19.657757336095898
471.06387194204075,430.3500987630991,-19.65773024117981
471.01829232474677,430.40000792977713,-19.657702926732355
470.9727074540632,430.44991228121387,-19.65767539275388
470.9271173305019,430.49981181685007,-19.657647639244733
470.881521954575,430.54970653612685,-19.65761966620525
470.83592132679485,430.59959643848504,-19.657591473635794
470.79031544767355,430.6494815233658,-19.657563061536724
470.74470431772335,430.69936179021033,-19.657534429908385
470.6990879374566,430.74923723845967,-19.657505578751138
470.6534663073858,430.7991078675553,-19.657476508065347
470.60783942802345,430.8489736769382,-19.657447217851374
470.562207299882,430.89883466604994,-19.657417708109588
470.51656992347404,430.94869083433184,-19.657387978840354
470.4709272993122,430.9985421812252,-19.657358030044044
470.4252794279093,431.0483887061717,-19.657327861721036
470.37962630977796,431.0982304086127,-19.657297473871704
470.3339679454311,431.14806728799005,-19.65726686649642
470.2883043353816,431.19789934374523,-19.657236039595574
470.2426354801423,431.24772657532003,-19.65720499316954
470.19696138022636,431.2975489821561,-19.657173727218712
470.15128203614677,431.34736656369535,-19.65714224174347
470.10559744841663,431.3971793193796,-19.65711053674421
470.05990761754913,431.44698724865077,-19.65707861222132
470.01421254405756,431.4967903509509,-19.657046468175203
469.96851222845527,431.546588625722,-19.65701410460625
469.92280667125544,431.59638207240596,-19.65698152151487
469.8770958729716,431.6461706904451,-19.656948718901457
469.8313798341173,431.69595447928157,-19.656915696766422
469.7856585552058,431.7457334383575,-19.65688245511017
469.73993203675116,431.79550756711524,-19.656848993933107
469.6942002792666,431.8452768649972,-19.656815313235654
469.64846328326604,431.8950413314456,-19.65678141301822
469.60272104926327,431.944800965903,-19.65674729328122
469.55697357777206,431.994555767812,-19.656712954025075
469.51122086930627,432.044305736615,-19.656678395250214
469.46546292437995,432.0940508717546,-19.65664361695705
469.419699743507,432.14379117267356,-19.656608619146027
469.37393132720166,432.1935266388145,-19.656573401817557
469.3281576759779,432.24325726962013,-19.656537964972078
469.2823787903499,432.29298306453336,-19.656502308610023
469.23659467083206,432.34270402299705,-19.656466432731833
469.1908053179386,432.39242014445415,-19.656430337337948
469.1450107321839,432.4421314283475,-19.656394022428803
469.09921091408233,432.4918378741202,-19.65635748800485
469.0534058641484,432.54153948121535,-19.656320734066526
469.0075955828966,432.59123624907596,-19.656283760614286
468.9617800708417,432.6409281771454,-19.656246567648587
468.9159593284982,432.6906152648668,-19.656209155169876
468.8701333563809,432.7402975116834,-19.656171523178603
468.82430215500455,432.7899749170387,-19.656133671675235
468.778465724884,432.83964748037596,-19.65609560066023
468.73262406653413,432.8893152011387,-19.656057310134056
