mars_x,mars_y,mars_z
24.858681685206523,-214.96454212142848,-5.1746020163595094
27.030828087164558,-214.67430954736068,-5.221679220058655
29.201772286871417,-214.3630036284323,-5.268285234574031
31.37129950227942,-214.0306037227811,-5.314414371916134
33.53919407545321,-213.67709150526264,-5.360060971227969
35.70523949856027,-213.3024509912153,-5.405219399918694
37.86921844045365,-212.90666855996832,-5.4498840548063825
40.030912773847234,-212.48973297807808,-5.494049363269618
42.19010360308302,-212.0516354222779,-5.537709784407635
44.346571292490026,-211.59236950212625,-5.5808598102086595
46.50009549533385,-211.1119312823381,-5.6234939667261274
48.65045518335529,-210.61031930478518,-5.665606815262448
50.79742867689653,-210.08753461014874,-5.7071929535599075
52.94079367561248,-209.54358075921047,-5.748247016998365
55.0803272897647,-208.978463853766,-5.788763679799306
57.21580607209481,-208.3921925571451,-5.8287376562358695
59.347006050273706,-207.7847781143241,-5.868163701848384
61.47370275992274,-207.15623437161355,-5.9070366146649995
63.59567127820222,-206.50657779590694,-5.94535123642695
65.71268625796245,-205.83582749347318,-5.983102453817975
67.82452196245177,-205.1440052282786,-6.020285199697457
69.93095230057607,-204.43113543982116,-6.056894454336765
72.03175086270305,-203.69724526046207,-6.0929252466583375
74.12669095700495,-202.9423645322381,-6.128372655477002
76.21554564633242,-202.1665258231395,-6.163231810743022
78.29808778561157,-201.3697644428368,-6.197497894786367
80.37409005975682,-200.55211845784152,-6.231166143561673
82.44332502209008,-199.7136287060842,-6.2642318478933605
84.50556513325795,-198.85433881089492,-6.296690354720378
86.56058280063706,-197.97429519437026,-6.328537068340008
88.60815041821753,-197.0735470901114,-6.3597674516501685
90.64804040695412,-196.15214655531796,-6.3903770273896585
92.68002525557424,-195.2101484822231,-6.420361379375743
94.70387756183104,-194.24761060885396,-6.449716153738496
96.71937007418985,-193.26459352910348,-6.478437060151315
98.7262757339355,-192.26116070209875,-6.5065198730569795
100.72436771768747,-191.23737846085177,-6.533960432888646
102.71341948030961,-190.19331602017823,-6.560754647285169
104.69320479820044,-189.12904548387084,-6.5868984923000955
106.66349781294957,-188.0446418511134,-6.612388013603726
108.62407307534566,-186.94018302212243,-6.637219327677578
110.57470558972027,-185.81574980300354,-6.661388623000615
112.51517085861205,-184.67142590980956,-6.684892161226599
114.44524492773492,-183.50729797178846,-6.707726278351898
116.3647044312336,-182.32345553380873,-6.7298873858731
118.27332663720932,-181.11999105795107,-6.751371971933774
120.17088949349811,-179.89699992425477,-6.7721766024597025
122.0571716736838,-178.65458043060795,-6.792297922281947
123.93195262332716,-177.39283379177178,-6.8117326562470515
125.79501260639259,-176.11186413752807,-6.830477610313739
127.64613275185273,-174.8117785099411,-6.848529672635431
129.48509510045199,-173.49268685972453,-6.865885814627924
131.31168265160838,-172.15470204170478,-6.882543092021544
133.12567941043397,-170.7979398093731,-6.898498645897164
134.92687043485282,-169.42251880851813,-6.913749703705366
136.7150418827954,-168.02856056993267,-6.928293580268142
138.4899810594486,-166.61618950118782,-6.942127678762455
140.2514764645394,-165.18553287746835,-6.955249491685031
141.99931783963007,-163.73672083146448,-6.967656601797731
143.7332962154033,-162.26988634231472,-6.97934668305287
145.45320395891426,-160.78516522359615,-6.9903175014978665
147.15883482078752,-159.28269611035793,-7.000566916158588
148.84998398233526,-157.76262044519578,-7.010092879900792
150.52644810257442,-156.22508246336463,-7.018893440269054
152.18802536511888,-154.6702291769278,-7.026966740302594
153.83451552492357,-153.09821035794207,-7.034311019327413
155.46571995485746,-151.50917852067766,-7.040924613724176
157.08144169208035,-149.90328890287398,-7.0468059576712605
158.68148548420152,-148.28069944603178,-7.051953583862461
160.26565783519473,-146.64157077474337,-7.056366124198753
161.833767051047,-144.98606617506368,-7.0600423104536585
163.385623285116,-143.31435157192453,-7.062980974911645
164.9210385831733,-141.62659550559619,-7.065181050979106
166.4398269281087,-139.92296910720097,-7.066641573767402
167.94180428427177,-138.20364607328327,-7.067361680647531
169.4267886414276,-136.46880263944266,-7.067340611775938
170.89460005830173,-134.718617553036,-7.066577710591055
172.3450607056913,-132.9532720449562,-7.065072424280132
173.7779949091191,-131.1729498004954,-7.062824304215956
175.19322919100614,-129.37783692930125,-7.059833006363074
176.5905923123407,-127.5681219344359,-7.056098291653122
177.96991531381974,-125.74399568054733,-7.0516200263289255
179.3310315564403,-123.90565136116417,-7.046398182257013
180.67377676151838,-122.05328446512516,-7.0404328372082245
181.9979890501125,-120.18709274215551,-7.033724175106085
183.30350898183048,-118.30727616760306,-7.026272486242673
184.59017959299686,-116.41403690634719,-7.0180781674616854
185.8578464341603,-114.50757927589527,-7.009141722308444
187.10635760691935,-112.5881097086806,-6.999463761146606
188.33556380004592,-110.6558367135779,-6.989045001241328
189.54531832488647,-108.71097083665175,-6.977886266808706
190.73547715002059,-106.75372462115484,-6.965988489031253
191.9058989351577,-104.7843125667931,-6.9533527060392935
193.0564450642529,-102.80295108827534,-6.939980062858069
194.18697967782362,-100.80985847316579,-6.9258718113204525
195.29736970444858,-98.8052548390584,-6.911029309945135
196.38748489143225,-96.7893620900921,-6.895454023780209
197.4571978346175,-94.76240387282702,-6.879147524212069
198.50638400733004,-92.72460553150219,-6.862111488739592
199.53492178843922,-90.67619406269532,-6.84434770071359
200.54269248951937,-88.6173980694063,-6.825858049041542
201.5295803810976,-86.5484477145862,-6.806644527857671
202.49547271797323,-84.46957467413365,-6.786709236158455
203.44025976359586,-82.38101208938157,-6.766054377403695
204.36383481348855,-80.28299451909673,-6.744682259083303
205.26609421770425,-78.17575789101521,-6.72259529225001
206.14693740230328,-76.05953945293739,-6.699795991018213
207.00626688984147,-73.93457772340538,-6.676286972029201
207.84398831885872,-71.80111244198702,-6.652070953883026
208.66001046235968,-69.65938451919031,-6.627150756537288
209.45424524527706,-67.50963598603282,-6.601529300673146
210.22660776091223,-65.35210994329063,-6.575209607028852
210.97701628634528,-63.18705051045228,-6.548194795701203
211.70539229680952,-61.01470277440297,-6.5204880854152805
212.41166047902522,-58.83531273786512,-6.492092792762958
213.095748743488,-56.64912726762102,-6.463012331410642
213.7575882357083,-54.4563940425436,-6.433250211276798
214.39711334639796,-52.2573615014614,-6.402810037679834
215.01426172060187,-50.05227879088361,-6.371695510456915
215.60897426577276,-47.84139571261111,-6.339910423054345
216.1811951587875,-45.62496267125917,-6.307458661590148
216.7308718519049,-43.40323062171775,-6.274344203889481
217.2579550776656,-41.17645101657471,-6.240571118493543
217.7623988527345,-38.944875753527604,-6.2061435636426365
218.24416048068886,-36.70875712280948,-6.171065786234064
218.70320055375387,-34.46834775465379,-6.135342120755516
219.13948295348982,-32.22390056682378,-6.098976988194638
219.55297485043533,-29.975668712231066,-6.061974894925457
219.94364670271165,-27.723905526668577,-6.024340431572353
220.31147225359382,-25.468864476682167,-5.986078271852249
220.65642852805559,-23.210799107605556,-5.947193171395726
220.9784958282951,-20.949962991782783,-5.907689966547724
221.27765772824992,-18.686609677002107,-5.867573573148555
221.5539010671093,-16.420992635165135,-5.826848985295877
221.8072159418339,-14.153365211214618,-5.785521274088346
222.03759569869197,-11.883980572344004,-5.743595586351651
222.24503692382345,-9.613091657511639,-5.701077143347603
222.4295394328423,-7.340951127282003,-5.657971239466997
222.5911062594891,-5.067811314016095,-5.6142832409069525
222.72974364334638,-2.7939241724326207,-5.570018584333435
222.84546101662835,-0.5195412305612572,-5.525182775529673
222.93827099005952,1.7550864588912185,-5.479781388031203
223.00818933785482,4.0297083667415965,-5.433820061748227
223.0552349818158,6.304074535077851,-5.387304501576066
223.0794299745574,8.577935624534359,-5.340240475994371
223.0807994818803,10.851042961075901,-5.292633815655875
223.05937176430396,13.12314858227217,-5.2444904119653994
223.01517815777675,15.39400528304503,-5.195816215649843
222.94825305357855,17.663366660871354,-5.1466172353199005
222.8586338774332,19.93098716042486,-5.096899536024251
222.74636106784686,22.196622117640874,-5.046669237796928
222.61147805369032,24.46002780318858,-4.995932514198633
222.45403123104222,26.720961465335936,-4.9446955908526995
222.2740699393116,28.979181372192976,-4.892964743976456
222.07164643665715,31.234446853319785,-4.840746298908692
221.8468158747222,33.486518340686196,-4.7880466286339605
221.59963627270437,35.73515740897066,-4.734872152304428
221.33016849077768,37.98012681518645,-4.681229333759969
221.03847620288727,40.22119053762407,-4.6271246800472206
220.7246258689357,42.458113814098986,-4.572564739938284
220.38868670637999,44.69066317949495,-4.517556102449753
220.03073066125935,46.91860650259331,-4.46210539536275
219.6508323786735,49.141713022179474,-4.406219283744648
219.24906917273054,51.35975338241839,-4.349904468473115
218.82552099598556,53.57249966749145,-4.2931676847631435
218.38027040838918,55.779725435487656,-4.236015700697698
217.91340254576593,57.98120575154276,-4.17845531576261
217.4250050878433,60.17671722022046,-4.120493359386324
216.91516822585098,62.36603801713039,-4.06213668948511
216.38398462971054,64.54894791977834,-4.003392191014323
215.83154941483556,66.7252283376444,-3.9442667745263003
215.2579601085624,68.89466234148564,-3.884767374735437
214.66331661623138,71.05703469186032,-3.82490094909102
214.04772118693833,73.21213186687118,-3.7646744763583406
213.41127837897625,75.3597420891258,-3.7040949552086126
212.7540950249871,77.49965535191313,-3.6431694028182107
212.0762801968424,79.6316634445946,-3.581904853477723
211.37794517027325,81.75555997721028,-3.5203083572112974
210.65920338926813,83.8711404043,-3.4583869784067525
209.92017043025763,85.97820204793976,-3.396147794456904
209.16096396610567,88.07654411999545,-3.3335978944125424
208.38170372992508,90.1659677435947,-3.270744377647487
207.5825114787366,92.2462759738197,-3.207594352536124
206.76351095698945,94.31727381762305,-3.1441549351438134
205.92482785996125,96.37876825297022,-3.0804332479305523
205.0665897970556,98.43056824721164,-3.016436418468246
204.18892625501428,100.47248477468871,-2.952171578171935
203.29196856106185,102.50433083357782,-2.887645861045312
202.3758498459994,104.52592146197738,-2.822866402440831
201.44070500726417,106.53707375324277,-2.7578403378347214
200.48667067197195,108.53760687057496,-2.692574801617175
199.51388515995785,110.52734206086859,-2.6270769258979874
198.5224884468317,112.50610266782569,-2.561353839327898
197.51262212706362,114.47371414434198,-2.495412665935878
196.48442937711533,116.43000406417227,-2.429260523982586
195.4380549186316,118.37480213288245,-2.3629045248302267
194.37364498170749,120.30794019809532,-2.2963517718290145
193.29134726824495,122.22925225903828,-2.2296093592204516
192.1913109154131,124.1385744754003,-2.1626843710576322
191.07368645922625,126.0357451755066,-2.0955838801427524
189.9386257982518,127.92060486381915,-2.028314946982017
188.78628215746178,129.7929962277712,-1.9608846187581037
187.6168100522397,131.6527641439448,-1.8932999283203236
186.43036525255445,133.4997556836001,-1.8255678931925776
185.22710474731258,135.33382011756558,-1.7576955145991822
184.0071867089005,137.15480892049894,-1.689689776508595
182.7707704579265,138.96257577452883,-1.621557644695056
181.518016428174,140.7569765722874,-1.5533060658181386
180.24908613177618,142.53786941934408,-1.4849419665202066
178.96414212462184,144.30511463605146,-1.4164722525417772
177.66334797200327,146.05857475881373,-1.3479038078547951
176.34686821451498,147.79811454078822,-1.279243493813837
175.01486833421316,149.52360095203065,-1.2104981483252537
173.66751472104434,151.2349031790949,-1.1416745850342722
172.30497463955194,152.9318926240979,-1.0727795925300514
170.92741619586877,154.6144429032598,-1.0038199335686908
169.53500830500286,156.2824298449311,-0.9348023443141645
168.12792065842413,157.93573148711673,-0.8657335335971473
166.70632369195852,159.57422807450817,-0.7966201821916835
165.27038855399664,161.19780205503463,-0.7274689421096321
163.82028707402227,162.80633807594407,-0.6582864359128192
162.35619173146753,164.399722979425,-0.5890792560428083
160.8782756248995,165.97784579778033,-0.5198539641681974
159.3867124415439,167.54059774816372,-0.45061709054933924
157.881676427151,169.08787222688997,-0.3813751334203733
156.3633423562077,170.61956480333023,-0.3121345583884528
154.8318855025007,172.1355732134026,-0.2429017978500406
153.2874816100347,173.63579735266978,-0.1736832504241442
151.73030686430917,175.12013926905385,-0.10448528040235089
150.16053786395736,176.58850315517984,-0.03531421721552062
148.57835159275072,178.0407953403579,0.033823645083012305
146.98392539197147,179.47692428221578,0.10292204831788322
145.37743693315608,180.89680055799136,0.17197477067594577
143.75906419121225,182.30033685549654,0.24097562717448912
142.12898541791117,183.6874479637626,0.3099184701135928
140.48737911575688,185.05805076337737,0.37879718951279207
138.83442401223482,186.4120642165248,0.44760571353223016
137.17029903444052,187.7494093567369,0.5163380088784797
135.49518328408945,189.0700092783683,0.5849880811952166
133.80925601290969,190.37378912580374,0.6535499754389366
132.11269659841707,191.6606760824075,0.7220177762399023
130.40568452007395,192.93059935922565,0.7903856082485188
128.68839933583163,194.18349018345015,0.8586476364673333
126.9610206590566,195.41928178665455,0.9267980665688578
125.22372813584013,196.63790939281063,0.9948311451994176
123.47670142269118,197.83931020609563,1.062741160269231
121.72012016461186,199.02342339849866,1.1305224412289236
119.95416397355486,200.1901900972359,1.1981693593326888
